1978,12.487,12.393196969696968,0.9125303030303031,0.06478461538461537,13.466676470588236,13.729000000000001,-0.030515151515151526,-0.15503076923076922
1979,12.319560439560446,12.327591780821916,0.6934876712328765,-0.0010958904109589108,11.719137362637362,11.712235616438347,0.08005479452054787,-0.0036356164383561933
1980,12.3341475409836,12.334114754098364,0.689622950819672,0.00011202185792351339,11.236289617486344,11.233830601092894,-0.3746693989071038,0.001784153005464446
1981,12.135486338797817,12.129509589041083,0.49540547945205504,-7.397260273972636e-05,11.416808743169401,11.424797260273973,-0.20738904109589054,0.002104109589041089
1982,12.43944505494506,12.444356164383555,0.81025205479452,0.00016712328767123555,11.658065934065931,11.649520547945208,0.017334246575342396,-0.002380821917808198
1983,12.335896174863388,12.332723287671234,0.6986191780821913,-0.0009643835616438323,11.369912568306008,11.378542465753421,-0.2536410958904111,0.0020410958904109617
1984,11.912601092896175,11.914013661202189,0.26952185792349737,-0.0007103825136612092,11.449677595628412,11.449483606557376,-0.15901912568306004,0.0002377049180328216
1985,11.986598901098898,11.991367123287684,0.35726301369862995,0.0003698630136986285,11.63382967032967,11.618416438356169,-0.013769863013698652,0.00196438356164384
1986,12.208224043715852,12.201712328767123,0.5676082191780822,0.00063013698630137,11.071322404371582,11.086756164383566,-0.5454273972602739,-0.002789041095890443
1987,11.39722727272727,12.15336176470589,0.6134117647058827,-0.0038441176470588186,12.90159545454546,11.548311764705883,-0.18980882352941175,0.017229411764705885
1988,12.093169491525419,12.089235127478748,0.53029178470255,-0.0019517045454545683,11.685189265536728,11.688390934844191,-0.11426912181303094,0.009446022727272737
1989,11.966854794520543,11.967917808219186,0.33381095890410967,-0.000657534246575331,11.425679452054794,11.428189041095889,-0.2039972602739726,-0.0016547945205479294
1990,11.693841095890404,11.696731506849309,0.06262465753424659,-0.0012547945205479505,11.409594520547946,11.407663013698631,-0.2245232876712329,0.0011506849315068741
1991,11.749257534246569,11.746843835616431,0.11273698630136988,0.0010493150684931548,11.544873972602732,11.546427397260274,-0.08575342465753431,-0.000676712328767119
1992,12.11048087431694,12.110442622950819,0.46595081967213103,1.9125683060107354e-05,11.398617486338809,11.401415300546452,-0.20708743169398894,-0.0013579234972677457
1993,11.92305205479452,11.92273424657534,0.2886328767123289,0.00023835616438356154,11.419939726027398,11.418027397260266,-0.21415616438356133,0.0005534246575342418
1994,12.011317808219184,12.010761643835613,0.3766602739726028,0.00019999999999999532,11.773969863013708,11.770295890410962,0.13810958904109574,0.0019315068493150633
1995,11.415109589041096,11.417180821917816,-0.21692602739726022,-0.001079452054794527,11.794756164383557,11.792413698630138,0.16023013698630117,0.0013041095890411033
1996,11.840786885245905,11.840909836065576,0.19642076502732242,3.5519125683064565e-05,11.769128415300555,11.77786885245902,0.16936885245901664,-0.004393442622950828
1997,11.667613698630138,11.666139726027394,0.03203561643835616,0.0006520547945205546,11.390052054794522,11.38921095890411,-0.2429726027397258,0.0006602739726027645
1998,11.75738082191781,11.75838630136986,0.1242821917808219,-0.0004849315068493124,11.73837260273972,11.735928767123289,0.10374246575342462,0.0012410958904109926
1999,11.691465753424655,11.69391506849315,0.05981643835616441,-0.001016438356164381,11.760682191780825,11.75856986301371,0.12638904109589047,0.0010301369863013761
2000,11.508174863387978,11.507743169398902,-0.13674590163934422,-2.459016393441279e-05,11.747226775956285,11.74961475409836,0.14111202185792368,-0.00142349726775957
2001,11.600016438356166,11.599523287671229,-0.034586301369862994,0.00035068493150684207,11.672624657534241,11.670257534246575,0.038073972602739856,0.001208219178082196
2002,11.362865753424662,11.362901369862993,-0.2712,-3.28767123287681e-05,11.221608219178083,11.218841095890403,-0.41334520547945214,0.001482191780821917
2003,11.397221917808208,11.397753424657527,-0.23635616438356172,-0.00021643835616437607,11.969287671232879,11.970920547945202,0.33873698630136967,-0.0009616438356164252
2004,11.240434426229513,11.24225956284153,-0.4022295081967211,-0.000887978142076498,11.961497267759562,11.964161202185792,0.35565573770491793,-0.0014262295081967405
2005,10.906975342465747,10.907024657534242,-0.7270821917808219,-7.671232876712892e-05,11.694879452054797,11.69817260273973,0.06599178082191781,-0.0016876712328767114
2006,10.772613698630131,10.772613698630135,-0.8614931506849314,-0.0001178082191780702,11.460912328767119,11.458304109589049,-0.17388219178082193,0.0014575342465753492
2007,10.474095890410963,10.474126027397265,-1.1599753424657535,5.479452054792028e-05,11.687106849315061,11.673638356164382,0.041452054794520604,0.006772602739726031
2008,10.977846994535522,10.978092896174863,-0.6663989071038247,-0.00010928961748633927,12.239407103825139,12.245759562841533,0.6372568306010925,-0.002866120218579226
2009,10.931969863013702,10.93136712328766,-0.7027424657534247,0.0002986301369863005,12.048591780821917,12.050830136986288,0.4186438356164386,-0.0012986301369862538
2010,10.711391780821916,10.714221917808223,-0.9198849315068496,-0.0014986301369862912,12.106791780821924,12.109695890410965,0.47750958904109597,-0.0012602739726027105
2011,10.483495890410957,10.480517808219172,-1.1535835616438355,0.0014027397260273872,11.500572602739734,11.49756438356165,-0.13462191780821936,0.0011643835616438408
2012,10.406098360655747,10.407215846994534,-1.2372704918032782,-0.00040437158469946603,12.004437158469953,12.007284153005465,0.3987814207650273,-0.001475409836065552
2013,10.89711506849315,10.897484931506858,-0.7366136986301366,-9.31506849315064e-05,12.523605479452057,12.515345205479454,0.8831589041095892,0.0042328767123288044
2014,10.790495890410952,10.789542465753419,-0.8445616438356174,0.000452054794520537,12.776126027397257,12.772156164383553,1.139969863013698,0.0016958904109588956
2015,10.565816438356164,10.567183561643834,-1.0669178082191797,-0.0006547945205479427,12.414101369863019,12.4256191780822,0.793432876712328,-0.0052767123287671466
2016,10.163478142076505,10.164576502732237,-1.4799125683060117,-0.0006830601092896108,11.202114754098364,11.21154644808743,-0.39695355191256837,-0.005166666666666689
2017,10.392701369863007,10.394101369863009,-1.2400027397260267,-0.0005753424657534277,10.748926027397262,10.743799999999998,-0.8883863013698624,0.002599999999999974
2018,10.35504109589041,10.353717808219175,-1.280386301369863,0.0005287671232876749,10.9999698630137,11.006052054794521,-0.6261342465753423,-0.003090410958904119
2019,10.20098356164384,10.199424657534244,-1.4346794520547954,0.0008630136986301413,10.8760602739726,10.87064657534247,-0.7615397260273966,0.0027589041095890123
2020,10.160204918032779,10.161087431693987,-1.483407103825136,-0.0003961748633879754,11.534532786885245,11.533393442622952,-0.07511202185792348,0.0005983606557376868
